VARIABLES="X","Y","U","V","P"
0.960000 0.260000 -0.001629 -0.011480 0.001281
0.960000 0.270000 -0.001752 -0.012515 0.001183
0.960000 0.280000 -0.001879 -0.013608 0.001088
0.960000 0.290000 -0.002012 -0.014764 0.000996
0.960000 0.300000 -0.002150 -0.015984 0.000907
0.960000 0.310000 -0.002294 -0.017273 0.000823
0.960000 0.320000 -0.002444 -0.018635 0.000744
0.960000 0.330000 -0.002601 -0.020071 0.000670
0.960000 0.340000 -0.002766 -0.021588 0.000603
0.960000 0.350000 -0.002937 -0.023189 0.000543
0.960000 0.360000 -0.003117 -0.024879 0.000491
0.960000 0.370000 -0.003304 -0.026661 0.000449
0.960000 0.380000 -0.003500 -0.028543 0.000417
0.960000 0.390000 -0.003705 -0.030527 0.000398
0.960000 0.400000 -0.003918 -0.032621 0.000392
0.960000 0.410000 -0.004141 -0.034828 0.000402
0.960000 0.420000 -0.004372 -0.037156 0.000430
0.960000 0.430000 -0.004613 -0.039610 0.000477
0.960000 0.440000 -0.004864 -0.042196 0.000547
0.960000 0.450000 -0.005123 -0.044921 0.000642
0.960000 0.460000 -0.005392 -0.047790 0.000766
0.960000 0.470000 -0.005670 -0.050810 0.000921
0.960000 0.480000 -0.005957 -0.053988 0.001112
0.960000 0.490000 -0.006252 -0.057331 0.001343
0.960000 0.500000 -0.006555 -0.060844 0.001618
0.960000 0.510000 -0.006865 -0.064534 0.001943
0.960000 0.520000 -0.007182 -0.068409 0.002323
0.960000 0.530000 -0.007504 -0.072473 0.002765
0.960000 0.540000 -0.007831 -0.076734 0.003275
0.960000 0.550000 -0.008161 -0.081197 0.003861
0.960000 0.560000 -0.008492 -0.085867 0.004531
0.960000 0.570000 -0.008824 -0.090751 0.005293
0.960000 0.580000 -0.009153 -0.095852 0.006159
0.960000 0.590000 -0.009478 -0.101176 0.007139
0.960000 0.600000 -0.009796 -0.106724 0.008245
0.960000 0.610000 -0.010104 -0.112501 0.009489
0.960000 0.620000 -0.010399 -0.118507 0.010886
0.960000 0.630000 -0.010676 -0.124743 0.012452
0.960000 0.640000 -0.010933 -0.131210 0.014203
0.960000 0.650000 -0.011163 -0.137904 0.016158
0.960000 0.660000 -0.011363 -0.144823 0.018338
0.960000 0.670000 -0.011526 -0.151962 0.020764
0.960000 0.680000 -0.011646 -0.159314 0.023460
0.960000 0.690000 -0.011717 -0.166869 0.026454
0.960000 0.700000 -0.011731 -0.174617 0.029774
0.960000 0.710000 -0.011680 -0.182543 0.033452
0.960000 0.720000 -0.011555 -0.190630 0.037522
0.960000 0.730000 -0.011347 -0.198859 0.042022
0.960000 0.740000 -0.011046 -0.207205 0.046994
0.960000 0.750000 -0.010639 -0.215640 0.052483
0.960000 0.760000 -0.010115 -0.224132 0.058541
0.960000 0.770000 -0.009460 -0.232641 0.065222
0.960000 0.780000 -0.008659 -0.241124 0.072590
0.960000 0.790000 -0.007695 -0.249525 0.080712
0.960000 0.800000 -0.006549 -0.257782 0.089667
0.960000 0.810000 -0.005198 -0.265819 0.099541
0.960000 0.820000 -0.003613 -0.273542 0.110432
0.960000 0.830000 -0.001760 -0.280839 0.122450
0.960000 0.840000 0.000409 -0.287564 0.135720
0.960000 0.850000 0.002959 -0.293535 0.150386
0.960000 0.860000 0.005984 -0.298513 0.166606
0.960000 0.870000 0.009620 -0.302186 0.184560
0.960000 0.880000 0.014081 -0.304138 0.204442
0.960000 0.890000 0.019693 -0.303814 0.226451
0.960000 0.900000 0.026979 -0.300479 0.250774
0.960000 0.910000 0.036770 -0.293168 0.277544
0.960000 0.920000 0.050407 -0.280655 0.306761
0.960000 0.930000 0.070050 -0.261479 0.338162
0.960000 0.940000 0.099154 -0.234100 0.370992
0.960000 0.950000 0.143167 -0.197344 0.403655
0.960000 0.960000 0.210435 -0.151380 0.433241
0.960000 0.970000 0.313137 -0.099503 0.455007
0.960000 0.980000 0.467549 -0.050762 0.462246
0.960000 0.990000 0.692053 -0.023348 0.446578
0.960000 1.000000 1.000000 0.000000 0.446578
0.950000 0.000000 0.000000 0.000000 0.003363
0.950000 0.010000 0.000236 -0.000120 0.003363
0.950000 0.020000 0.000373 -0.000238 0.003364
0.950000 0.030000 0.000433 -0.000363 0.003354
0.950000 0.040000 0.000434 -0.000504 0.003332
0.950000 0.050000 0.000392 -0.000668 0.003300
0.950000 0.060000 0.000318 -0.000861 0.003258
0.950000 0.070000 0.000223 -0.001088 0.003206
0.950000 0.080000 0.000111 -0.001354 0.003146
0.950000 0.090000 -0.000011 -0.001661 0.003077
0.950000 0.100000 -0.000141 -0.002012 0.003002
0.950000 0.110000 -0.000276 -0.002408 0.002921
0.950000 0.120000 -0.000414 -0.002851 0.002836
0.950000 0.130000 -0.000555 -0.003342 0.002746
0.950000 0.140000 -0.000697 -0.003881 0.002654
0.950000 0.150000 -0.000840 -0.004470 0.002559
0.950000 0.160000 -0.000984 -0.005109 0.002462
0.950000 0.170000 -0.001129 -0.005799 0.002365
0.950000 0.180000 -0.001276 -0.006541 0.002267
0.950000 0.190000 -0.001425 -0.007336 0.002168
